,Cities,Check-In / Check-Out,Test Loss Compromise,Total Student Tested,Drug Specimen Processing,HIV Sample Processing,CLIP,Accuracy of Fee-Basis Provider Work Hour Data,Citibank CBA,Citibank IBA,Timeliness of Awards ,Timeliness of  Evals,Supervisors Training,ATAAPS,Training,Total Possible Points,Total Points Earned,Percentage
0,Atlanta,3.0,2.0,4.0,2.0,4.0,6.0,10.0,1.0,0.0,4.0,4.0,3.0,3.0,2.0,142.0,48.0,0.3380281690140845
1,Baltimore,5.0,7.0,1.0,4.0,4.0,6.0,4.0,10.0,10.0,4.0,6.0,7.0,4.0,5.0,142.0,77.0,0.5422535211267606
2,Chicago,7.0,2.0,3.0,4.0,0.0,1.0,0.0,10.0,8.0,4.0,3.0,2.0,5.0,9.0,142.0,58.0,0.4084507042253521
3,Columbus,2.0,5.0,2.0,5.0,6.0,3.0,6.0,3.0,9.0,3.0,7.0,8.0,10.0,2.0,142.0,71.0,0.5
4,Dallas,10.0,9.0,10.0,5.0,9.0,9.0,10.0,8.0,10.0,5.0,4.0,10.0,7.0,5.0,142.0,111.0,0.7816901408450704
5,Fort Jackson,4.0,4.0,1.0,3.0,9.0,10.0,5.0,10.0,9.0,1.0,3.0,6.0,7.0,3.0,142.0,75.0,0.528169014084507
6,Fort Lee,6.0,9.0,2.0,4.0,6.0,0.0,4.0,1.0,10.0,10.0,6.0,2.0,9.0,8.0,142.0,77.0,0.5422535211267606
7,Houston,1.0,10.0,6.0,7.0,5.0,10.0,3.0,4.0,0.0,3.0,10.0,10.0,6.0,7.0,142.0,82.0,0.5774647887323944
8,Jacksonville,7.0,1.0,5.0,4.0,6.0,7.0,6.0,10.0,10.0,0.0,9.0,10.0,5.0,5.0,142.0,85.0,0.5985915492957746
9,Los Angeles,5.0,7.0,2.0,6.0,5.0,4.0,2.0,9.0,9.0,10.0,2.0,9.0,5.0,2.0,142.0,77.0,0.5422535211267606
10,Miami,3.0,0.0,6.0,3.0,3.0,4.0,1.0,3.0,1.0,10.0,5.0,2.0,3.0,6.0,142.0,50.0,0.352112676056338
11,Montgomery,4.0,10.0,7.0,0.0,5.0,0.0,4.0,8.0,1.0,10.0,2.0,4.0,5.0,8.0,142.0,68.0,0.4788732394366197
12,New York,3.0,9.0,10.0,7.0,5.0,5.0,7.0,6.0,6.0,1.0,9.0,10.0,8.0,0.0,142.0,86.0,0.6056338028169014
13,Phoenix,7.0,9.0,5.0,5.0,4.0,2.0,10.0,7.0,10.0,6.0,0.0,3.0,7.0,4.0,142.0,79.0,0.5563380281690141
14,Raleigh,5.0,2.0,2.0,3.0,4.0,0.0,10.0,5.0,6.0,3.0,0.0,3.0,4.0,9.0,142.0,56.0,0.39436619718309857
15,Sacramento,10.0,3.0,9.0,7.0,9.0,9.0,4.0,10.0,0.0,6.0,2.0,10.0,5.0,7.0,142.0,91.0,0.6408450704225352
16,San Antonio,5.0,4.0,9.0,1.0,6.0,1.0,7.0,2.0,0.0,7.0,6.0,5.0,2.0,10.0,142.0,65.0,0.45774647887323944
17,San Diego,6.0,6.0,8.0,4.0,1.0,8.0,3.0,9.0,8.0,8.0,6.0,10.0,5.0,10.0,142.0,92.0,0.647887323943662
18,San Jose,9.0,7.0,4.0,8.0,5.0,5.0,3.0,0.0,6.0,4.0,8.0,6.0,8.0,6.0,142.0,79.0,0.5563380281690141
19,St Louis,4.0,5.0,2.0,10.0,4.0,8.0,6.0,10.0,2.0,1.0,8.0,0.0,7.0,10.0,142.0,77.0,0.5422535211267606
20,Tampa,10.0,0.0,7.0,0.0,10.0,7.0,10.0,1.0,9.0,9.0,2.0,3.0,3.0,4.0,142.0,75.0,0.528169014084507
21,Boston,2.0,9.0,8.0,9.0,4.0,7.0,8.0,5.0,0.0,3.0,3.0,1.0,5.0,5.0,142.0,69.0,0.4859154929577465
22,Charlotte,2.0,0.0,8.0,0.0,5.0,10.0,3.0,1.0,3.0,3.0,6.0,3.0,2.0,6.0,142.0,52.0,0.36619718309859156
23,Cleveland,6.0,3.0,6.0,8.0,2.0,2.0,7.0,6.0,6.0,8.0,9.0,6.0,10.0,1.0,142.0,80.0,0.5633802816901409
24,Denver,4.0,7.0,7.0,5.0,8.0,1.0,6.0,9.0,7.0,10.0,7.0,2.0,0.0,10.0,142.0,83.0,0.5845070422535211
25,Detroit,2.0,9.0,0.0,0.0,4.0,4.0,5.0,10.0,3.0,6.0,3.0,5.0,10.0,7.0,142.0,68.0,0.4788732394366197
26,Fort Dix,5.0,0.0,9.0,2.0,2.0,1.0,8.0,9.0,2.0,10.0,8.0,4.0,9.0,5.0,142.0,74.0,0.5211267605633803
27,Harrisburg,10.0,6.0,2.0,6.0,1.0,1.0,3.0,5.0,2.0,2.0,1.0,3.0,0.0,3.0,142.0,45.0,0.31690140845070425
28,Indianapolis,2.0,7.0,4.0,8.0,10.0,4.0,0.0,3.0,9.0,5.0,10.0,7.0,4.0,10.0,142.0,83.0,0.5845070422535211
29,Kansas City,5.0,8.0,7.0,1.0,0.0,2.0,4.0,4.0,10.0,2.0,9.0,0.0,4.0,9.0,142.0,65.0,0.45774647887323944
30,Knoxville,7.0,8.0,2.0,5.0,4.0,0.0,2.0,3.0,2.0,1.0,1.0,5.0,0.0,4.0,142.0,44.0,0.30985915492957744
31,Lansing,2.0,1.0,3.0,5.0,10.0,10.0,0.0,7.0,0.0,0.0,10.0,0.0,10.0,8.0,142.0,66.0,0.4647887323943662
32,Louisville,1.0,7.0,2.0,10.0,8.0,0.0,3.0,10.0,9.0,1.0,6.0,9.0,0.0,10.0,142.0,76.0,0.5352112676056338
33,Milwaukee,7.0,8.0,5.0,1.0,9.0,3.0,8.0,4.0,4.0,7.0,9.0,7.0,8.0,0.0,142.0,80.0,0.5633802816901409
34,Minneapolis,4.0,8.0,10.0,10.0,1.0,7.0,5.0,8.0,6.0,9.0,0.0,8.0,10.0,9.0,142.0,95.0,0.6690140845070423
35,Nashville,8.0,7.0,7.0,4.0,4.0,7.0,1.0,3.0,5.0,9.0,5.0,1.0,7.0,0.0,142.0,68.0,0.4788732394366197
36,New Orleans,0.0,4.0,10.0,7.0,10.0,9.0,5.0,3.0,8.0,0.0,3.0,5.0,5.0,9.0,142.0,78.0,0.5492957746478874
37,Oklahoma City,10.0,0.0,6.0,2.0,2.0,8.0,6.0,6.0,2.0,2.0,2.0,2.0,2.0,8.0,142.0,58.0,0.4084507042253521
38,Pittsburgh,1.0,1.0,1.0,3.0,6.0,1.0,4.0,1.0,8.0,3.0,4.0,6.0,4.0,4.0,142.0,47.0,0.33098591549295775
39,Portland OR,9.0,6.0,0.0,6.0,7.0,4.0,5.0,3.0,8.0,9.0,7.0,7.0,5.0,8.0,142.0,84.0,0.5915492957746479
40,Salt Lake City,5.0,4.0,1.0,9.0,2.0,9.0,4.0,4.0,8.0,1.0,7.0,6.0,1.0,10.0,142.0,71.0,0.5
41,Seattle,1.0,0.0,7.0,9.0,9.0,9.0,0.0,5.0,8.0,3.0,9.0,3.0,3.0,3.0,142.0,69.0,0.4859154929577465
42,Springfield,8.0,5.0,3.0,9.0,9.0,4.0,10.0,7.0,5.0,10.0,1.0,1.0,8.0,8.0,142.0,88.0,0.6197183098591549
43,Albany,3.0,0.0,10.0,1.0,5.0,7.0,2.0,1.0,2.0,3.0,9.0,1.0,2.0,3.0,142.0,49.0,0.34507042253521125
44,Albuquerque,1.0,8.0,5.0,1.0,8.0,0.0,4.0,1.0,10.0,5.0,7.0,4.0,2.0,9.0,142.0,65.0,0.45774647887323944
45,Amarillo,0.0,2.0,3.0,5.0,10.0,4.0,8.0,8.0,1.0,4.0,0.0,2.0,4.0,10.0,142.0,61.0,0.4295774647887324
46,Anchorage,0.0,8.0,6.0,0.0,9.0,3.0,5.0,2.0,0.0,8.0,2.0,7.0,9.0,9.0,142.0,68.0,0.4788732394366197
47,Beckley,3.0,1.0,9.0,2.0,6.0,4.0,3.0,3.0,6.0,5.0,5.0,10.0,10.0,4.0,142.0,71.0,0.5
48,Boise,6.0,8.0,5.0,4.0,10.0,2.0,6.0,5.0,6.0,1.0,7.0,8.0,7.0,10.0,142.0,85.0,0.5985915492957746
49,Buffalo,9.0,2.0,0.0,10.0,6.0,3.0,9.0,0.0,0.0,8.0,3.0,9.0,3.0,2.0,142.0,64.0,0.4507042253521127
50,Butte,5.0,6.0,3.0,3.0,7.0,6.0,8.0,3.0,2.0,5.0,3.0,4.0,0.0,10.0,142.0,65.0,0.45774647887323944
51,Des Moines,1.0,9.0,6.0,7.0,2.0,7.0,3.0,4.0,6.0,0.0,4.0,7.0,4.0,4.0,142.0,64.0,0.4507042253521127
52,El Paso,2.0,0.0,10.0,9.0,4.0,5.0,8.0,8.0,3.0,1.0,3.0,5.0,8.0,10.0,142.0,76.0,0.5352112676056338
53,Fargo,9.0,2.0,4.0,2.0,5.0,2.0,2.0,0.0,10.0,9.0,5.0,8.0,5.0,7.0,142.0,70.0,0.49295774647887325
54,Honolulu,2.0,9.0,9.0,4.0,3.0,9.0,7.0,4.0,10.0,3.0,1.0,7.0,6.0,5.0,142.0,79.0,0.5563380281690141
55,Jackson,0.0,3.0,10.0,6.0,0.0,6.0,1.0,0.0,2.0,4.0,10.0,9.0,5.0,1.0,142.0,57.0,0.4014084507042254
56,Little Rock,4.0,9.0,10.0,10.0,7.0,9.0,2.0,5.0,9.0,1.0,10.0,4.0,0.0,4.0,142.0,84.0,0.5915492957746479
57,Memphis,4.0,9.0,5.0,7.0,8.0,2.0,0.0,9.0,8.0,7.0,10.0,4.0,10.0,4.0,142.0,87.0,0.6126760563380281
58,Omaha,9.0,6.0,5.0,8.0,10.0,2.0,9.0,7.0,10.0,10.0,1.0,7.0,0.0,3.0,142.0,87.0,0.6126760563380281
59,Portland ME,10.0,2.0,10.0,8.0,0.0,5.0,8.0,6.0,5.0,0.0,5.0,9.0,8.0,7.0,142.0,83.0,0.5845070422535211
60,San Juan,8.0,8.0,7.0,9.0,4.0,3.0,6.0,1.0,2.0,5.0,2.0,0.0,9.0,8.0,142.0,72.0,0.5070422535211268
61,Shreveport,3.0,9.0,6.0,3.0,1.0,3.0,7.0,10.0,5.0,5.0,3.0,7.0,0.0,3.0,142.0,65.0,0.45774647887323944
62,Sioux Falls,5.0,1.0,10.0,5.0,2.0,10.0,2.0,3.0,5.0,10.0,8.0,5.0,2.0,2.0,142.0,70.0,0.49295774647887325
63,Spokane,1.0,10.0,0.0,2.0,5.0,4.0,4.0,1.0,5.0,5.0,9.0,6.0,9.0,1.0,142.0,62.0,0.43661971830985913
64,Syracuse,7.0,5.0,6.0,6.0,1.0,3.0,6.0,2.0,0.0,1.0,10.0,4.0,0.0,7.0,142.0,58.0,0.4084507042253521
